time_perf,ql_0,ql_1,ql_2,ql_3,ql_4,ql_5,qr_0,qr_1,qr_2,qr_3,qr_4,qr_5,hip_base_roll,hip_base_pitch,hip_base_yaw,hip_qw,hip_qx,hip_qy,hip_qz
1.625900229999999880e+01,-4.849560188182924780e-01,3.886152588093683136e-02,-2.046915354647937946e-02,8.897422695892860389e-01,-4.051840459878697231e-01,-4.392030843878030194e-02,-3.994017753844096297e-01,1.602899796861911863e-01,-6.726553682548153112e-02,7.248525528767100212e-01,-3.308553703359624620e-01,-1.737201813608165446e-01,-3.223999999999999755e+00,2.379999999999995453e-01,1.012400000000000055e+01,9.956982892607232349e-01,-2.820440266518981290e-02,-4.140747960488695700e-04,8.825676730785121660e-02
1.626790319999999923e+01,-5.045753785848844375e-01,4.009342235970358992e-02,-2.213237920875887887e-02,9.252356082246144808e-01,-4.211039886043712599e-01,-4.579369190536521084e-02,-3.964570980597927341e-01,1.663572369116659289e-01,-6.920951757510485081e-02,7.188027790138642459e-01,-3.281180345081762262e-01,-1.800566713260635110e-01,-3.274000000000000021e+00,3.040000000000020464e-01,1.017300000000000004e+01,9.956452430101984108e-01,-2.868966368469083941e-02,1.086280894905143277e-04,8.869859902366265814e-02
1.627850880000000089e+01,-5.261356458559336424e-01,4.034721465947255226e-02,-2.342051003537859444e-02,9.642119005106426499e-01,-4.385488165255200244e-01,-4.664890494885523542e-02,-3.935904564753381352e-01,1.720171416305495971e-01,-7.096043950370645170e-02,7.129295809481739354e-01,-3.254599740763746141e-01,-1.859448860711916118e-01,-3.411000000000000032e+00,3.859999999999956799e-01,1.005199999999999960e+01,9.956993245493523936e-01,-2.994256660792886729e-02,7.466555682579222031e-04,8.766835405296295736e-02
1.628910259999999965e+01,-5.490314403337803739e-01,3.978220199095483522e-02,-2.432647274371491086e-02,1.005554575497047409e+00,-4.570071031738409673e-01,-4.662712342885640127e-02,-3.908108317018358924e-01,1.772951233763662149e-01,-7.253656545066200501e-02,7.072498262881579123e-01,-3.228888869429713537e-01,-1.914153839403304191e-01,-3.411000000000000032e+00,3.859999999999956799e-01,1.005199999999999960e+01,9.956993245493523936e-01,-2.994256660792886729e-02,7.466555682579222031e-04,8.766835405296295736e-02
1.629882620000000060e+01,-5.726938989819871928e-01,3.856494093562501391e-02,-2.485445821578879944e-02,1.048215671421600881e+00,-4.760011118697207166e-01,-4.587692744719029658e-02,-3.881263873980052015e-01,1.822130080913142436e-01,-7.395408575578499288e-02,7.017785949835451120e-01,-3.204116650484616358e-01,-1.964945342908141490e-01,-3.411000000000000032e+00,-1.350000000000193268e-01,1.014000000000000057e+01,9.956486224532559159e-01,-2.954166330852343869e-02,-3.803133229876817876e-03,8.829862350872498544e-02
1.630862379999999945e+01,-5.966015402525889355e-01,3.686477497967577399e-02,-2.502615733473079196e-02,1.091237237886664602e+00,-4.950970657842681533e-01,-4.455374762564541513e-02,-3.855451679468592241e-01,1.867886585066345084e-01,-7.522716456504308091e-02,6.965306348239250767e-01,-3.180350521383767948e-01,-2.012042129679688096e-01,-3.411000000000000032e+00,-1.350000000000193268e-01,1.014000000000000057e+01,9.956486224532559159e-01,-2.954166330852343869e-02,-3.803133229876817876e-03,8.829862350872498544e-02
1.631845630000000114e+01,-6.202834195250734872e-01,3.484968642904640035e-02,-2.488424279980927523e-02,1.133758527783323977e+00,-5.139087785489886429e-01,-4.281910169543760858e-02,-3.830755212982895896e-01,1.910360542316480448e-01,-7.636812593401254290e-02,6.915212374128270056e-01,-3.157660398646022770e-01,-2.055619544335314519e-01,-2.657999999999999918e+00,-2.669999999999959073e-01,1.025600000000000023e+01,9.957317067092865681e-01,-2.289224896131993384e-02,-4.393102142300157192e-03,8.930293301382410953e-02
1.632787599999999983e+01,-6.433177940629820624e-01,3.268249934137257284e-02,-2.449325358969489663e-02,1.175014745192465071e+00,-5.320972571400597317e-01,-4.083933900510355181e-02,-3.807262623888914010e-01,1.949656964984722851e-01,-7.738771279623635202e-02,6.867665786321826005e-01,-3.136120216948095063e-01,-2.095814298724327784e-01,-1.554000000000000048e+00,-6.020000000000038654e-01,1.021700000000000053e+01,9.959288803719530403e-01,-1.303900890783146402e-02,-6.439532738990500285e-03,8.896168785422826908e-02
1.633816630000000103e+01,-6.653286655119441395e-01,3.051746630296281459e-02,-2.393811795370970330e-02,1.214331508670141169e+00,-5.493681543036874615e-01,-3.878364772906461866e-02,-3.785066146862311465e-01,1.985852259446674317e-01,-7.829536676191195532e-02,6.822836091423329918e-01,-3.115807430216470664e-01,-2.132731296186214098e-01,-1.554000000000000048e+00,-6.020000000000038654e-01,1.021700000000000053e+01,9.959288803719530403e-01,-1.303900890783146402e-02,-6.439532738990500285e-03,8.896168785422826908e-02
1.634849570000000085e+01,-6.859817385027489056e-01,2.849728184341526749e-02,-2.332057398141840210e-02,1.251117669563797108e+00,-5.654682550932328411e-01,-3.682114896225355954e-02,-3.764259777996863399e-01,2.019001570341658613e-01,-7.909949282879380483e-02,6.780895984608177329e-01,-3.096800941400159601e-01,-2.166451482769864989e-01,-6.149999999999999911e-01,-1.959999999999979536e-01,1.009600000000000009e+01,9.961063378830934401e-01,-5.195539264605543960e-03,-2.175994122361150397e-03,8.797974227321728180e-02
1.635842459999999932e+01,-7.049806908221225576e-01,2.675057100602851179e-02,-2.275377529397903942e-02,1.284857991627553986e+00,-5.801816703257278718e-01,-3.511700205651034634e-02,-3.744935718338159303e-01,2.049146525241840600e-01,-7.980768777435809369e-02,6.742014385987458169e-01,-3.079177939832020705e-01,-2.197039944537454437e-01,-6.149999999999999911e-01,-1.959999999999979536e-01,1.009600000000000009e+01,9.961063378830934401e-01,-5.195539264605543960e-03,-2.175994122361150397e-03,8.797974227321728180e-02
1.636799010000000010e+01,-7.220642063316435877e-01,2.538989626980159287e-02,-2.235543020384178625e-02,1.315106464446114565e+00,-5.933260862071891850e-01,-3.382757297382747719e-02,-3.727180072619614148e-01,2.076322812303166288e-01,-8.042692300976139741e-02,6.706348066148297704e-01,-3.063010096125386994e-01,-2.224553694699504813e-01,-3.679999999999999938e-01,0.000000000000000000e+00,1.003100000000000058e+01,9.961659469264620981e-01,-3.199104120897926576e-03,-2.807574299452284764e-04,8.742478534256875600e-02
1.637942290000000156e+01,-7.370039344497515410e-01,2.451030661336117689e-02,-2.223991743829967227e-02,1.341480598833419968e+00,-6.047492428605512060e-01,-3.309486370157186524e-02,-3.711068247235604356e-01,2.100567197438920619e-01,-8.096368162661882195e-02,6.674032743436661974e-01,-3.048359515047502910e-01,-2.249048784685497016e-01,-0.000000000000000000e+00,-3.940000000000054570e-01,9.772000000000000242e+00,9.963602482755865575e-01,2.928512393278644979e-04,-3.425797572894114483e-03,8.517296405170372842e-02
1.638877880000000076e+01,-7.496033619495902078e-01,2.418840877770644937e-02,-2.250992395579576311e-02,1.363656834361448134e+00,-6.143257368019137132e-01,-3.304053524514256185e-02,-3.696660520710208231e-01,2.121923602658442043e-01,-8.142405270860764155e-02,6.645174576596311056e-01,-3.035274866025474694e-01,-2.270586395694542958e-01,8.519999999999999796e-01,-9.980000000000188720e-01,9.272000000000000242e+00,9.966577081379699443e-01,8.114321730226194476e-03,-8.079434001093257350e-03,8.088444435272751365e-02
1.639803909999999831e+01,-7.596974771405182736e-01,2.448186330559254387e-02,-2.324821767354290358e-02,1.381367092875398939e+00,-6.219542226100562843e-01,-3.375993582322460440e-02,-3.683998493304910249e-01,2.140447556802345108e-01,-8.181378120552329491e-02,6.619843430473224544e-01,-3.023788317277751325e-01,-2.289237257902210776e-01,8.519999999999999796e-01,-9.980000000000188720e-01,9.272000000000000242e+00,9.966577081379699443e-01,8.114321730226194476e-03,-8.079434001093257350e-03,8.088444435272751365e-02
1.640899209999999897e+01,-7.671530450848944582e-01,2.542920594526276723e-02,-2.451026381366361306e-02,1.394396465908874561e+00,-6.275550914922014556e-01,-3.531668225125043220e-02,-3.673102817826719990e-01,2.156208790652494045e-01,-8.213828231420561288e-02,6.598068674409036660e-01,-3.013913619571289004e-01,-2.305084209412716911e-01,1.692000000000000171e+00,-1.355000000000018190e+00,8.910000000000000142e+00,9.967867172877424853e-01,1.563767740915972954e-02,-1.064051622166979454e-02,7.783625568146047835e-02
1.641888189999999881e+01,-7.718692830180279296e-01,2.704993570373104284e-02,-2.631846247363034408e-02,1.402581993560061413e+00,-6.310687091522524383e-01,-3.773846224482248907e-02,-3.663972015102870405e-01,2.169292540282679038e-01,-8.240264284741805056e-02,6.579837081828072698e-01,-3.005645145233302173e-01,-2.318223493293107285e-01,1.692000000000000171e+00,-1.355000000000018190e+00,8.910000000000000142e+00,9.967867172877424853e-01,1.563767740915972954e-02,-1.064051622166979454e-02,7.783625568146047835e-02
1.642791959999999918e+01,-7.737787224386427631e-01,2.934479676134560400e-02,-2.865869606098936373e-02,1.405812462581517153e+00,-6.324542909036630078e-01,-4.101465810284849606e-02,-3.656582120165826066e-01,2.179800075581788121e-01,-8.261162596269788772e-02,6.565092300302568518e-01,-2.998957642491468789e-01,-2.328765327514206729e-01,2.373000000000000220e+00,-9.980000000000188720e-01,8.590999999999999304e+00,9.969258941931340434e-01,2.130007728293863145e-02,-7.131864349730737337e-03,7.506133962205865928e-02
1.643948650000000100e+01,-7.728480623114156733e-01,3.229617971002007870e-02,-3.147966757675146887e-02,1.404029107814916522e+00,-6.316894681691778146e-01,-4.509620944773610335e-02,-3.650886997842202053e-01,2.187848742873204078e-01,-8.276968716256916103e-02,6.553735559910602859e-01,-2.993806554784068652e-01,-2.336834042234879616e-01,2.834999999999999964e+00,-4.370000000000118234e-01,8.487000000000000099e+00,9.969391757881571614e-01,2.495162082298905612e-02,-1.971468721479614425e-03,7.406625215451261013e-02
1.645060300000000097e+01,-7.690788558243975004e-01,3.586859828188693200e-02,-3.469522261491952975e-02,1.397227050454988628e+00,-6.287705582644154134e-01,-4.989788066576149317e-02,-3.646819237766654731e-01,2.193571648904357740e-01,-8.288100379118024108e-02,6.545627440131260855e-01,-2.990128823477746778e-01,-2.342567910023744815e-01,2.834999999999999964e+00,-4.370000000000118234e-01,8.487000000000000099e+00,9.969391757881571614e-01,2.495162082298905612e-02,-1.971468721479614425e-03,7.406625215451261013e-02
1.645998319999999993e+01,-7.625079310237514729e-01,4.000924971730879243e-02,-3.818951836032646874e-02,1.385457266137395393e+00,-6.237134968663760048e-01,-5.530281206907634167e-02,-3.644291582261044993e-01,2.197117012115874513e-01,-8.294951661080585126e-02,6.540590609796153032e-01,-2.987844134941806118e-01,-2.346118688992520629e-01,3.202999999999999847e+00,-2.729999999999961346e-01,8.394000000000000128e+00,9.969210398114021210e-01,2.804707013555398157e-02,-3.296734124122119650e-04,7.322358604715616115e-02
1.647152949999999905e+01,-7.532075201225348904e-01,4.464872310780410025e-02,-4.182458355577578502e-02,1.368828863497198789e+00,-6.165553417328526464e-01,-6.116895914376508508e-02,-3.643198857273934888e-01,2.198647154507191726e-01,-8.297897982296453812e-02,6.538413493981156677e-01,-2.986856590594082483e-01,-2.347650843434002377e-01,3.412000000000000366e+00,-2.120000000000175078e-01,8.689999999999999503e+00,9.966780813002401596e-01,2.982540431965878883e-02,4.115840346948160255e-04,7.578309911466558912e-02
1.648206400000000116e+01,-7.412851554985022684e-01,4.970196230775236756e-02,-4.544955756590751683e-02,1.347511482087657697e+00,-6.073562196383619494e-01,-6.733680940564627793e-02,-3.643420372582272249e-01,2.198337090610524847e-01,-8.297301465748141425e-02,6.538854818297412663e-01,-2.987056776837286876e-01,-2.347340387675553586e-01,3.412000000000000366e+00,-2.120000000000175078e-01,8.689999999999999503e+00,9.966780813002401596e-01,2.982540431965878883e-02,4.115840346948160255e-04,7.578309911466558912e-02
1.649129890000000032e+01,-7.268834704009540237e-01,5.506960467016974725e-02,-4.891074581417620415e-02,1.321737689800448479e+00,-5.962015759825902705e-01,-7.363764821153288842e-02,-3.644822740563365415e-01,2.196372677057016887e-01,-8.293516111359977572e-02,6.541648950445360100e-01,-2.988324197829577145e-01,-2.345373304236363365e-01,3.423000000000000487e+00,-1.080000000000040927e-01,9.141000000000000014e+00,9.963726571573339186e-01,2.984694778393394768e-02,1.440899730699758772e-03,7.967817508692841277e-02
1.650335360000000051e+01,-7.101801055962828624e-01,6.063979885806491943e-02,-5.206160220844013864e-02,1.291805365095399338e+00,-5.832046023341543872e-01,-7.990163945916947674e-02,-3.647263040742382834e-01,2.192948307203017588e-01,-8.286892245339250174e-02,6.546511916266775089e-01,-2.990530014651353596e-01,-2.341943507334436347e-01,3.290999999999999925e+00,0.000000000000000000e+00,9.650999999999999801e+00,9.960446072177179255e-01,2.861366367857605050e-02,2.415581516489111007e-03,8.408664370355496687e-02
1.651202460000000016e+01,-6.913879578225433642e-01,6.629055891811086454e-02,-5.477183921783757015e-02,1.258080169348298583e+00,-5.685087582039471954e-01,-8.596508614150143168e-02,-3.650592236170976945e-01,2.188264163215474234e-01,-8.277779754821046332e-02,6.553147924978253158e-01,-2.993540015141222810e-01,-2.337250350470671256e-01,3.290999999999999925e+00,0.000000000000000000e+00,9.650999999999999801e+00,9.960446072177179255e-01,2.861366367857605050e-02,2.415581516489111007e-03,8.408664370355496687e-02
1.652252569999999920e+01,-6.707560044831363255e-01,7.189264960161079188e-02,-5.693504234335566849e-02,1.220998323468027280e+00,-5.522903590223986470e-01,-9.167641021416239600e-02,-3.654658731450058373e-01,2.182523068426165391e-01,-8.266529712211467817e-02,6.561256203668284215e-01,-2.997217723051228688e-01,-2.331495707947618123e-01,3.494000000000000217e+00,0.000000000000000000e+00,9.877000000000000668e+00,9.958245891995162191e-01,3.037300311824208190e-02,2.624445282260628055e-03,8.604638582854301498e-02
1.653324010000000044e+01,-6.485708978781438150e-01,7.731293425064711400e-02,-5.847438372151625430e-02,1.181069969992051050e+00,-5.347612554618219605e-01,-9.690060094227349874e-02,-3.659311952528788714e-01,2.175927013364764573e-01,-8.253494127793281621e-02,6.570537917995116217e-01,-3.001427544799089020e-01,-2.324880692560652440e-01,3.625999999999999890e+00,3.539999999999849933e-01,9.586000000000000298e+00,9.960076470797180059e-01,3.126875996290357645e-02,5.720380737537769308e-03,8.341647830808822384e-02
1.654246470000000002e+01,-6.251594377594660301e-01,8.241806410973184782e-02,-5.934624404428623379e-02,1.138883390985832023e+00,-5.161716570178800367e-01,-1.015220856203771227e-01,-3.664405824987281846e-01,2.168673458937511178e-01,-8.239023736666206688e-02,6.580702944141290089e-01,-3.006037846874027863e-01,-2.317602104549673914e-01,3.625999999999999890e+00,3.539999999999849933e-01,9.586000000000000298e+00,9.960076470797180059e-01,3.126875996290357645e-02,5.720380737537769308e-03,8.341647830808822384e-02
1.655193269999999828e+01,-6.008918923040754700e-01,8.707835426559507042e-02,-5.954172616605402091e-02,1.095110216150193772e+00,-4.968131261376838026e-01,-1.054461454317427022e-01,-3.669802028718449627e-01,2.160951549823106888e-01,-8.223463917646212096e-02,6.591476253783374872e-01,-3.010923855649862979e-01,-2.309848740126922984e-01,3.489000000000000323e+00,6.389999999999815827e-01,9.326999999999999957e+00,9.962257480678854416e-01,2.988814640432144176e-02,8.030312404358030953e-03,8.109544792270435842e-02
1.656333760000000055e+01,-5.761859186205405825e-01,9.117167836284290061e-02,-5.908615522722682201e-02,1.050511427407625931e+00,-4.770216508677016520e-01,-1.085991153884309918e-01,-3.675372910631726775e-01,2.152938400415447262e-01,-8.207149045067563264e-02,6.602603675468436961e-01,-3.015970272296852883e-01,-2.301797721306008404e-01,3.489000000000000323e+00,6.389999999999815827e-01,9.326999999999999957e+00,9.962257480678854416e-01,2.988814640432144176e-02,8.030312404358030953e-03,8.109544792270435842e-02
1.657294950000000000e+01,-5.515104874392048329e-01,9.458721906608169583e-02,-5.803670140049654869e-02,1.005943350712939832e+00,-4.571804461223969440e-01,-1.109276678319377762e-01,-3.681003941443583005e-01,2.144795643773811378e-01,-8.190395774078895741e-02,6.613856799408335263e-01,-3.021073497308592870e-01,-2.293611041185012467e-01,3.609000000000000430e+00,5.240000000000009095e-01,9.134999999999999787e+00,9.963309246169025357e-01,3.102496530089491472e-02,7.063538130111878151e-03,7.944964826347927778e-02
1.658173250000000110e+01,-5.273886783820338486e-01,9.722892881680023081e-02,-5.647823867526846620e-02,9.623618063575776205e-01,-4.377216812639259658e-01,-1.123974912581560820e-01,-3.686595607304046229e-01,2.136666458436076166e-01,-8.173495936957908548e-02,6.625036797792871468e-01,-3.026143361620010630e-01,-2.285432547243518853e-01,3.329000000000000181e+00,4.189999999999827196e-01,9.381999999999999673e+00,9.962317343520413759e-01,2.865051967782273473e-02,6.018168723923416827e-03,8.164104872749113062e-02
