time_perf,ql_0,ql_1,ql_2,ql_3,ql_4,ql_5,qr_0,qr_1,qr_2,qr_3,qr_4,qr_5
1.517499270000000067e+01,-4.831613021915505124e-01,9.989844827444160913e-02,-5.227548332174136725e-02,8.824623616878550791e-01,-4.019149468073397458e-01,-1.127090405477283730e-01,-3.697343494154848864e-01,2.120917996166571395e-01,-8.140263958545745915e-02,6.646541714269904588e-01,-3.035894773138774205e-01,-2.269573093526960073e-01
1.520562669999999983e+01,-4.644238929662525828e-01,9.948970285349023612e-02,-4.971823975361155945e-02,8.486737577723459935e-01,-3.867256420650209137e-01,-1.111842696184423135e-01,-3.704775833212616831e-01,2.109931371263751299e-01,-8.116698789087339883e-02,6.661424713242878326e-01,-3.042643042344375104e-01,-2.258496998357613639e-01
1.521577130000000011e+01,-4.651434538462724255e-01,9.661196117077808232e-02,-4.837360171223270555e-02,8.502304615854452408e-01,-3.874260163264420243e-01,-1.080119913691243577e-01,-3.724617437035554479e-01,2.080205031693354023e-01,-8.051387421477884665e-02,6.701205103624321424e-01,-3.060678578168620767e-01,-2.228479262376533432e-01
1.522503449999999958e+01,-4.654879578776447424e-01,9.105308735199990622e-02,-4.564130890893691728e-02,8.513280821355877492e-01,-3.879198123687697120e-01,-1.018235383931811455e-01,-3.761882934149467506e-01,2.022742158911392529e-01,-7.918857385732525067e-02,6.776109923736211016e-01,-3.094631802718850189e-01,-2.170251035779921234e-01
1.523472650000000073e+01,-4.661202753147904998e-01,8.273985963819430189e-02,-4.155456870224494281e-02,8.531306089026378103e-01,-3.887306717230458730e-01,-9.256740165917420882e-02,-3.814925759024597185e-01,1.936953165505788110e-01,-7.706194664420484841e-02,6.883163938508065627e-01,-3.143141809173806145e-01,-2.082833081754252302e-01
1.524525389999999980e+01,-4.665782040305799239e-01,7.205453224348934427e-02,-3.624433306800667332e-02,8.547150993774597083e-01,-3.894433876670939654e-01,-8.064262446261070971e-02,-3.878613814264006976e-01,1.826894911536978139e-01,-7.408874221607075761e-02,7.012392228804795735e-01,-3.201674244480554599e-01,-1.969856996078741262e-01
1.525493340000000053e+01,-4.666242557481384834e-01,5.956591445181858013e-02,-2.997819771778709175e-02,8.555499907635333301e-01,-3.898189053116514202e-01,-6.667628742564696287e-02,-3.946983536598593356e-01,1.698569499903042068e-01,-7.029946036496426132e-02,7.151975586440979527e-01,-3.264864751588874014e-01,-1.837001969463774309e-01
1.526450080000000042e+01,-4.660687112496306739e-01,4.586647670430843426e-02,-2.306003898873321134e-02,8.552022573261286453e-01,-3.896625036063126046e-01,-5.133347952663299546e-02,-4.014884095188573920e-01,1.558191265715866969e-01,-6.579036661988824086e-02,7.291498311643671570e-01,-3.327993585225446083e-01,-1.690351302653226306e-01
1.527516179999999935e+01,-4.648001294305284525e-01,3.148121360710853800e-02,-1.578206860616315765e-02,8.534064239461205403e-01,-3.888547395262849093e-01,-3.521446023970765254e-02,-4.078638993603312946e-01,1.411233443989967640e-01,-6.070167118964908681e-02,7.423335087736431248e-01,-3.387612549338800960e-01,-1.535447540364494601e-01
1.528558089999999936e+01,-4.627859353671922582e-01,1.682919764684798203e-02,-8.395886407991381972e-03,8.500683840972680372e-01,-3.873530988284219490e-01,-1.880707704560825172e-02,-4.136053501378667008e-01,1.262032972998352598e-01,-5.519066884757894975e-02,7.542765617084974394e-01,-3.441593454450941891e-01,-1.376847491986092631e-01
1.529462370000000071e+01,-4.600574598264580151e-01,2.218617936770472809e-03,-1.099368959832869308e-03,8.452342064728171067e-01,-3.851779661868288684e-01,-2.476060515449083569e-03,-4.186114963259635058e-01,1.113748843249364739e-01,-4.940897083781203847e-02,7.647456300013910635e-01,-3.488889993120620758e-01,-1.218010969742374661e-01
1.530496519999999983e+01,-4.566906246588803842e-01,-1.213981731133451092e-02,5.964485032146749077e-03,8.390482737218700748e-01,-3.823938534942765699e-01,1.352584557068893870e-02,-4.228622282256004339e-01,9.685119847844836372e-02,-4.348846414904627977e-02,7.736762458363202200e-01,-3.529219517233084247e-01,-1.061389811532087585e-01
1.531472770000000061e+01,-4.527886223573099889e-01,-2.611178555611992635e-02,1.270123202349959790e-02,8.317150865199129939e-01,-3.790923017377734183e-01,2.903635606385136791e-02,-4.263863352943404461e-01,8.276528588056319968e-02,-3.753595653613595040e-02,7.811094135145371098e-01,-3.562774848212004741e-01,-9.086155219084296464e-02
1.532470829999999928e+01,-4.484690024448604873e-01,-3.961733911451648105e-02,1.905531150307782084e-02,8.234705064399143737e-01,-3.753790251603064121e-01,4.395962308842124577e-02,-4.292379571458571075e-01,6.919353888534818253e-02,-3.163399342634876099e-02,7.871437248877528603e-01,-3.590007297878674564e-01,-7.607139869553336542e-02
1.533510629999999964e+01,-4.438551939388963863e-01,-5.261174688607095362e-02,2.500007078205745970e-02,8.145628082590938845e-01,-3.713654489967197492e-01,5.824450746613342444e-02,-4.314814932907943823e-01,5.617584865361191504e-02,-2.584486549970455016e-02,7.919036870765419067e-01,-3.611483537639044172e-01,-6.183025340144856358e-02
1.534514710000000015e+01,-4.390714054596517313e-01,-6.507082958718224397e-02,3.052924494664654986e-02,8.052413437655641104e-01,-3.671636476829567286e-01,7.186745945909245314e-02,-4.331830917234706368e-01,4.373091293075193065e-02,-2.021544086547444330e-02,7.955212022879907252e-01,-3.627802159120765424e-01,-4.817464318609158969e-02
1.535444129999999952e+01,-4.342395830889574371e-01,-7.698104500296421016e-02,3.565054923554589195e-02,7.957499439442381473e-01,-3.628833923860570465e-01,8.482058204368729537e-02,-4.344065612050928560e-01,3.186653725990273855e-02,-1.478138764651282244e-02,7.981261765167726452e-01,-3.639551553513689086e-01,-3.512679397089327887e-02
1.536506050000000023e+01,-4.294772770857938626e-01,-8.833376609481136121e-02,4.038129468370654784e-02,7.863225322407680906e-01,-3.586301737704973291e-01,9.710437315471356912e-02,-4.352118718195640557e-01,2.058558647496266936e-02,-9.570182870574761580e-03,7.998426243410250436e-01,-3.647292606654652936e-01,-2.270114166487236657e-02
1.537441120000000083e+01,-4.248956175616522835e-01,-9.912279175965399425e-02,4.474554722470691637e-02,7.771791901897735499e-01,-3.545034114311889084e-01,1.087240974384162812e-01,-4.356549111723330148e-01,9.888624979315974173e-03,-4.602881477827835965e-03,8.007875357958731399e-01,-3.651553829335507650e-01,-1.090737050352360606e-02
1.538511910000000071e+01,-4.205969852346346793e-01,-1.093440051220153642e-01,4.877223684441145402e-02,7.685217645004485121e-01,-3.505944426639366895e-01,1.196885681801175688e-01,-4.357876556162419424e-01,2.256203694155356487e-04,-1.050589363524867537e-04,8.010707370585912201e-01,-3.652830932940673847e-01,-2.488813593170168459e-04
1.539495810000000020e+01,-4.166723140128440472e-01,-1.189961471926448411e-01,5.249368907121865213e-02,7.605288562402758856e-01,-3.469842220136358790e-01,1.300101892621176869e-01,-4.356583198765804354e-01,-9.760921262980559732e-03,4.543482132695064735e-03,8.007948075458450887e-01,-3.651586621691453871e-01,1.076652953316717225e-02
1.540440910000000052e+01,-4.131982370870218579e-01,-1.280818362531808141e-01,5.594420968218338786e-02,7.533506001159295806e-01,-3.437409196315952542e-01,1.397053133243855161e-01,-4.353113424415582244e-01,-1.872446194442511924e-02,8.707368152597760869e-03,8.000547367514529995e-01,-3.648249175986091331e-01,2.064981535596584206e-02
1.541468590000000027e+01,-4.099549210699843793e-01,-1.366112993266794806e-01,5.911476668049897576e-02,7.465991583333044801e-01,-3.406895739385467081e-01,1.487798083749653499e-01,-4.370465789032214610e-01,-2.664649644068295409e-02,1.244652840821136586e-02,8.030615459137688816e-01,-3.661808071512706597e-01,2.940944022840974795e-02
1.542545729999999971e+01,-4.067015822707307771e-01,-1.446012097322286749e-01,6.198562328055090553e-02,7.398484289952929061e-01,-3.376377005952262422e-01,1.572415450265770009e-01,-4.431025686996083457e-01,-3.306881254875904119e-02,1.568952666005829499e-02,8.139179501848285980e-01,-3.710748274569279914e-01,3.660079060086506020e-02
1.543492810000000048e+01,-4.034667399469757387e-01,-1.520719352421748827e-01,6.457748894371606596e-02,7.331572751637178698e-01,-3.346119322328009460e-01,1.651178975365081292e-01,-4.532666932848207764e-01,-3.804298012125983952e-02,1.852378194706205683e-02,8.322453818092414579e-01,-3.793310910332530206e-01,4.231114841742417143e-02
1.544449750000000066e+01,-4.002731728868877403e-01,-1.590489826999959000e-01,6.691264174367272943e-02,7.265720060322760077e-01,-3.316332505468517766e-01,1.724414451634863066e-01,-4.671409238852698986e-01,-4.165082958149235459e-02,2.099844778631032582e-02,8.573172946112421755e-01,-3.906137514054601745e-01,4.664194893661367108e-02
1.545527389999999990e+01,-3.971385125800137028e-01,-1.655609136999411923e-01,6.901369556324432608e-02,7.201278090406839638e-01,-3.287176253253445424e-01,1.792475808424194850e-01,-4.841957221455676086e-01,-4.400076356827775648e-02,2.313084895588168877e-02,8.881606416477207944e-01,-4.044739118127620436e-01,4.970672009359454468e-02
1.546465199999999918e+01,-3.940762800210528827e-01,-1.716370631659576151e-01,7.090252991424073059e-02,7.138510630759373754e-01,-3.258770536084885094e-01,1.855720100773193548e-01,-5.038286900359019160e-01,-4.522314875280919466e-02,2.491715619332213194e-02,9.236656097844679891e-01,-4.204004610627696259e-01,5.162920230194539134e-02
1.547479889999999969e+01,-3.910970927391437812e-01,-1.773055429892269608e-01,7.259952598513863542e-02,7.077619530047929430e-01,-3.231207372827960000e-01,1.914486336396258592e-01,-5.254153569772515020e-01,-4.546536608182250028e-02,2.634450238493246665e-02,9.626805119683368162e-01,-4.378641740246531633e-01,5.254192629896668743e-02
1.548603459999999998e+01,-3.882098263391821069e-01,-1.825917634139886392e-01,7.412313113939283937e-02,7.018769408701714951e-01,-3.204561978830984259e-01,1.969080328685164916e-01,-5.483459823129125388e-01,-4.488686508556249954e-02,2.740225568842280524e-02,1.004080784283455152e+00,-4.563499444013832118e-01,5.258526295383678106e-02
1.549449339999999964e+01,-3.854225877282513868e-01,-1.875175341092756298e-01,7.548970724746784100e-02,6.962108093155903177e-01,-3.178901994871141667e-01,2.019765954098426686e-01,-5.720480057727110879e-01,-4.365440874380821512e-02,2.809108672591520417e-02,1.046811584971237608e+00,-4.753768667923194968e-01,5.190679334894267999e-02
1.550449410000000050e+01,-3.827434254788020240e-01,-1.921007023429912586e-01,7.671359015658785196e-02,6.907781377829866898e-01,-3.154294160321811091e-01,2.066762138473197674e-01,-5.959969717794254551e-01,-4.193759922591344669e-02,2.842927691078434016e-02,1.089909253364664821e+00,-4.945085369237376405e-01,5.066075511601705883e-02
1.551503729999999948e+01,-3.801807567505955943e-01,-1.963552317644696732e-01,7.780728390712243758e-02,6.855941833509238137e-01,-3.130808297625256031e-01,2.110244397031608987e-01,-6.197196336342410961e-01,-3.990472715269310910e-02,2.845621842429979509e-02,1.132508382192785490e+00,-5.133566310346662220e-01,4.900728243915278282e-02
1.552454990000000024e+01,-3.777435273809954253e-01,-2.002916066375899362e-01,7.878172291470830757e-02,6.806752123521073727e-01,-3.108518812225460337e-01,2.150349623109817365e-01,-6.427925164947630998e-01,-3.771897242802602079e-02,2.823328825066395709e-02,1.173840378621290093e+00,-5.315804259394343312e-01,4.711115966290769369e-02
1.553523640000000050e+01,-3.754411438863320960e-01,-2.039174497509808059e-01,7.964655066168302433e-02,6.760383710468502727e-01,-3.087504104167901886e-01,2.187182911394325024e-01,-6.648383454016039140e-01,-3.553498859235126872e-02,2.784235214189179075e-02,1.213227739752225531e+00,-5.488841671976656400e-01,4.513984551737269119e-02
1.554507910000000059e+01,-3.732832267105571367e-01,-2.072382574352202855e-01,8.041037978752907378e-02,6.717012017673242852e-01,-3.067844371066774656e-01,2.220825401913494590e-01,-6.855218972566364810e-01,-3.349591244681926483e-02,2.738217108798468580e-02,1.250076714944304612e+00,-5.650134846236398722e-01,4.326059403376477513e-02
1.555474859999999993e+01,-3.712792368332018533e-01,-2.102581749318972459e-01,8.108101324946925814e-02,6.676809132666035040e-01,-3.049618293902485178e-01,2.251342366187653321e-01,-7.045461811269547736e-01,-3.173084640178980287e-02,2.696300588890609973e-02,1.283869872616496544e+00,-5.797515327986855205e-01,4.163659781973726159e-02
1.556490600000000057e+01,-3.694380259109586451e-01,-2.129807552233877743e-01,8.166561824631135558e-02,6.639935071621305696e-01,-3.032899067171630492e-01,2.278790981222596768e-01,-7.216494006065068412e-01,-3.035285581854263448e-02,2.669977206609397413e-02,1.314159343608255703e+00,-5.929152053501618447e-01,4.042220598972109946e-02
1.557504050000000007e+01,-3.677673556775194474e-01,-2.154096618581489153e-01,8.217085351168762486e-02,6.606528510094475948e-01,-3.017750184296943416e-01,2.303227427005120620e-01,-7.366028613396895519e-01,-2.945750450817063992e-02,2.670418903105731268e-02,1.340561082875110444e+00,-6.043515927357425710e-01,3.975741434079791553e-02
1.558544509999999939e+01,-3.662734354678153226e-01,-2.175492778175835973e-01,8.260295402497153106e-02,6.576697929743673399e-01,-3.004221409934269005e-01,2.324712965537150400e-01,-7.492098071764490275e-01,-2.912190826081340056e-02,2.707646757480852706e-02,1.362750270810357378e+00,-6.139347747879004835e-01,3.976195872281769461e-02
1.559476639999999925e+01,-3.649605510427672561e-01,-2.194051513720773894e-01,8.296777291114665331e-02,6.550514602062591507e-01,-2.992345585041844558e-01,2.343318350792147342e-01,-7.593050621128502042e-01,-2.940420935561949278e-02,2.789714528341602495e-02,1.380457878992045195e+00,-6.215630197812349600e-01,4.052942047967974387e-02
1.560484529999999914e+01,-3.638308264038574436e-01,-2.209842560369577047e-01,8.327079037908857728e-02,6.528008192977319268e-01,-2.982136621870585813e-01,2.359126382713639392e-01,-7.667552928860751349e-01,-3.034337367360384619e-02,2.921977385227214619e-02,1.393468378332296531e+00,-6.271564642610534257e-01,4.212188793665477132e-02
1.561483729999999959e+01,-3.628840982907933777e-01,-2.222951210891865870e-01,8.351711190226818182e-02,6.509164542581746815e-01,-2.973588488074376812e-01,2.372233202532147978e-01,-7.714596769094289597e-01,-3.195925342422123450e-02,3.106522987212367859e-02,1.401618536495089273e+00,-6.306553525383953307e-01,4.456583644508776282e-02
1.562449619999999939e+01,-3.621178771289632059e-01,-2.233478844200300628e-01,8.371147159323588660e-02,6.493925072706971946e-01,-2.966674932473125637e-01,2.382748863105560166e-01,-7.733507579810418031e-01,-3.425284501212777499e-02,3.341833079158673669e-02,1.404797223417503460e+00,-6.320189111140246396e-01,4.784982130535497119e-02
1.563512719999999945e+01,-3.615273777863362015e-01,-2.241542966658152114e-01,8.385824841327615964e-02,6.482187480305707794e-01,-2.961349797631083192e-01,2.390797468054770003e-01,-7.723952913143646848e-01,-3.720667019530554676e-02,3.622722969136416005e-02,1.402946103040135561e+00,-6.312249104783251852e-01,5.192439467773384693e-02
1.564465900000000076e+01,-3.611056108591206848e-01,-2.247276893692031763e-01,8.396149728432389381e-02,6.473807531726514242e-01,-2.957547835324350061e-01,2.396517004971317200e-01,-7.685949190618310833e-01,-4.078523939004274901e-02,3.940577474448159201e-02,1.396061042096162552e+00,-6.282699253964141306e-01,5.670440589578448765e-02
1.565499280000000049e+01,-3.608435296636380851e-01,-2.250829097709903248e-01,8.402499358871429180e-02,6.468601869725443265e-01,-2.955185984614328021e-01,2.400058892577594805e-01,-7.619865772636980061e-01,-4.493560745685676316e-02,4.283869107577387148e-02,1.384194029934633363e+00,-6.231702531333174200e-01,6.207355932440532242e-02
1.566500560000000064e+01,-3.607302298073035152e-01,-2.252362195654074029e-01,8.405228733464653601e-02,6.466351785083404025e-01,-2.954165090201863464e-01,2.401587206453630885e-01,-7.526426113821039765e-01,-4.958808746476472962e-02,4.638912601510813971e-02,1.367455394430976412e+00,-6.159633990333079900e-01,6.789083164626133482e-02
1.567496350000000049e+01,-3.607531977639565346e-01,-2.252051532699710368e-01,8.404676199806981884e-02,6.466807900624704786e-01,-2.954372036738810436e-01,2.401277529089980156e-01,-7.406706620187994972e-01,-5.465722879993029082e-02,4.990784642100254409e-02,1.346016130074077388e+00,-6.067100030257930321e-01,7.399813880292674395e-02
1.568516050000000028e+01,-3.608986031059743804e-01,-2.250083325610077178e-01,8.401169246671069679e-02,6.469695683487577398e-01,-2.955682260177585619e-01,2.399315375372537973e-01,-7.262134628512852963e-01,-6.004317919572543794e-02,5.324322976948092645e-02,1.320110227403630709e+00,-5.954960688344637099e-01,8.022852805427883871e-02
1.569504710000000003e+01,-3.611516267467570485e-01,-2.246652350295716971e-01,8.395029647849838739e-02,6.474721657351167892e-01,-2.957962577161268314e-01,2.395894164498000856e-01,-7.094487556866928557e-01,-6.563353111353031899e-02,5.625116745584457512e-02,1.290036998912943211e+00,-5.824353741143095675e-01,8.641416813013010068e-02
